Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17341,157,5,1889.83,2,3,3,8,Loyal Customers
17342,374,7,1155.8400000000001,2,3,3,8,Loyal Customers
17343,355,6,1259.94,2,3,3,8,Loyal Customers
17344,46,3,454.61,3,2,2,7,Recent but Low Value
17345,15,12,1484.3799999999999,4,4,3,11,Champions
17346,4,27,5258.02,4,4,4,12,Champions
17347,86,1,228.96,3,1,1,5,Recent but Low Value
17348,15,9,2476.41,4,4,4,12,Champions
17349,179,5,852.25,2,3,2,7,At Risk (Was Valuable)
17350,8,8,1876.161,4,4,3,11,Champions
17351,36,12,1988.23,3,4,3,10,Champions
17352,696,1,36.25,1,1,1,3,Lost
17353,129,7,3155.55,2,3,4,9,Loyal Customers
17354,51,4,3143.46,3,3,4,10,Champions
17355,386,1,285.11,1,1,1,3,Lost
17356,312,5,946.47,2,3,3,8,Loyal Customers
17357,24,2,388.14,4,2,2,8,Loyal Customers
17358,303,5,866.05,2,3,2,7,At Risk (Was Valuable)
17359,11,2,284.46,4,2,1,7,Recent but Low Value
17360,17,7,1201.43,4,3,3,10,Champions
17361,49,5,880.64,3,3,3,9,Loyal Customers
17362,239,8,1010.54,2,4,3,9,Loyal Customers
17363,395,3,940.86,1,2,3,6,Needs Attention
17364,1,31,11684.55,4,4,4,12,Champions
17365,13,16,8205.83,4,4,4,12,Champions
17366,392,3,1094.59,1,2,3,6,Needs Attention
17367,238,1,168.4,2,1,1,4,Lost
17368,23,16,2213.24,4,4,3,11,Champions
17369,456,1,979.1999999999999,1,1,3,5,Needs Attention
17370,73,4,446.18,3,3,2,8,Loyal Customers
17371,17,6,662.55,4,3,2,9,Loyal Customers
17372,41,31,4325.43,3,4,4,11,Champions
17373,40,7,1167.5,3,3,3,9,Loyal Customers
17374,219,4,711.21,2,3,2,7,At Risk (Was Valuable)
17375,190,5,632.95,2,3,2,7,At Risk (Was Valuable)
17376,71,4,453.64,3,3,2,8,Loyal Customers
17377,24,91,17851.41,4,4,4,12,Champions
17379,11,1,404.66,4,1,2,7,Recent but Low Value
17380,434,4,643.75,1,3,2,6,At Risk (Was Valuable)
17381,9,39,39999.19,4,4,4,12,Champions
17382,65,8,902.28,3,4,3,10,Champions
17383,4,2,309.99,4,2,1,7,Recent but Low Value
17384,19,3,507.55,4,2,2,8,Loyal Customers
17385,15,1,261.11,4,1,1,6,Recent but Low Value
17386,8,7,2812.77,4,3,4,11,Champions
17387,20,2,784.11,4,2,2,8,Loyal Customers
17388,78,11,2691.57,3,4,4,11,Champions
17389,1,77,54587.03,4,4,4,12,Champions
17390,421,1,149.3,1,1,1,3,Lost
17391,164,2,508.8,2,2,2,6,Needs Attention
17392,307,3,626.56,2,2,2,6,Needs Attention
17393,411,2,381.15,1,2,2,5,Needs Attention
17394,219,1,203.86999999999998,2,1,1,4,Lost
17395,508,1,97.5,1,1,1,3,Lost
17396,39,16,8529.6,3,4,4,11,Champions
17397,22,3,1233.18,4,2,3,9,Loyal Customers
17398,115,3,653.38,2,2,2,6,Needs Attention
17400,126,8,4677.05,2,4,4,10,Champions
17401,541,1,114.85,1,1,1,3,Lost
17402,5,26,5047.08,4,4,4,12,Champions
17403,36,2,400.57,3,2,2,7,Recent but Low Value
17404,4,28,46006.82,4,4,4,12,Champions
17405,1,5,967.22,4,3,3,10,Champions
17406,330,18,4592.1,2,4,4,10,Champions
17407,412,1,552.9,1,1,2,4,Lost
17408,163,4,164.89000000000001,2,3,1,6,At Risk (Was Valuable)
17409,185,10,7793.51,2,4,4,10,Champions
17410,16,5,1214.72,4,3,3,10,Champions
17411,12,9,1286.53,4,4,3,11,Champions
17412,3,19,4384.98,4,4,4,12,Champions
17413,405,2,560.14,1,2,2,5,Needs Attention
17414,44,6,2249.52,3,3,4,10,Champions
17415,80,1,507.84,3,1,2,6,Recent but Low Value
17416,30,25,17221.47,3,4,4,11,Champions
17417,549,1,164.18,1,1,1,3,Lost
17418,42,3,670.0600000000001,3,2,2,7,Recent but Low Value
17419,11,20,6474.92,4,4,4,12,Champions
17420,50,8,1074.53,3,4,3,10,Champions
17421,386,3,1059.41,1,2,3,6,Needs Attention
17422,16,20,3341.65,4,4,4,12,Champions
17423,45,5,1084.17,3,3,3,9,Loyal Customers
17425,19,2,759.17,4,2,2,8,Loyal Customers
17426,4,17,7606.37,4,4,4,12,Champions
17427,72,1,100.8,3,1,1,5,Recent but Low Value
17428,1,51,31238.06,4,4,4,12,Champions
17429,121,7,1342.16,2,3,3,8,Loyal Customers
17430,33,4,735.17,3,3,2,8,Loyal Customers
17431,313,1,403.3,2,1,2,5,Needs Attention
17432,18,9,1751.39,4,4,3,11,Champions
17433,88,2,569.96,3,2,2,7,Recent but Low Value
17434,2,9,2333.42,4,4,4,12,Champions
17435,411,1,331.35,1,1,1,3,Lost
17436,2,7,521.31,4,3,2,9,Loyal Customers
17437,530,1,373.17,1,1,2,4,Lost
17438,247,6,1412.6200000000001,2,3,3,8,Loyal Customers
17439,656,1,325.74,1,1,1,3,Lost
17440,148,6,314.26,2,3,1,6,At Risk (Was Valuable)
17441,732,1,293.35,1,1,1,3,Lost
17442,29,23,4500.7,3,4,4,11,Champions
17443,220,1,534.24,2,1,2,5,Needs Attention
17444,148,3,2940.04,2,2,4,8,Loyal Customers
17446,177,2,120.9,2,2,1,5,Needs Attention
17447,40,2,541.53,3,2,2,7,Recent but Low Value
17448,145,54,10192.73,2,4,4,10,Champions
17449,2,14,4935.15,4,4,4,12,Champions
17450,8,61,233579.38999999998,4,4,4,12,Champions
17451,1,10,1648.95,4,4,3,11,Champions
17453,18,2,486.71999999999997,4,2,2,8,Loyal Customers
17454,192,11,1532.64,2,4,3,9,Loyal Customers
17455,204,1,131.7,2,1,1,4,Lost
17456,365,2,1225.42,2,2,3,7,Needs Attention
17457,127,18,5799.01,2,4,4,10,Champions
17458,15,2,529.58,4,2,2,8,Loyal Customers
17459,43,2,657.3,3,2,2,7,Recent but Low Value
17460,79,21,2007.4,3,4,3,10,Champions
17461,23,3,757.46,4,2,2,8,Loyal Customers
17462,51,3,662.94,3,2,2,7,Recent but Low Value
17463,16,9,2537.91,4,4,4,12,Champions
17464,158,4,879.74,2,3,3,8,Loyal Customers
17465,426,9,2533.64,1,4,4,9,Loyal Customers
17466,10,2,763.28,4,2,2,8,Loyal Customers
17467,395,1,102.6,1,1,1,3,Lost
17468,10,3,194.8,4,2,1,7,Recent but Low Value
17469,16,22,4958.34,4,4,4,12,Champions
17470,45,11,2804.87,3,4,4,11,Champions
17471,475,1,321.65000000000003,1,1,1,3,Lost
17472,191,4,935.1,2,3,3,8,Loyal Customers
17473,401,3,592.15,1,2,2,5,Needs Attention
17474,600,1,1047.0,1,1,3,5,Needs Attention
17475,79,1,194.37,3,1,1,5,Recent but Low Value
17476,393,4,446.51,1,3,2,6,At Risk (Was Valuable)
17477,613,5,1079.0,1,3,3,7,At Risk (Was Valuable)
17478,408,2,1272.8,1,2,3,6,Needs Attention
17479,633,1,389.26000000000005,1,1,2,4,Lost
17480,74,3,896.72,3,2,3,8,Loyal Customers
17481,4,5,1249.34,4,3,3,10,Champions
17482,487,2,778.19,1,2,2,5,Needs Attention
17483,65,4,591.73,3,3,2,8,Loyal Customers
17484,576,2,209.57,1,2,1,4,Lost
17486,261,1,396.87,2,1,2,5,Needs Attention
17487,728,1,160.55,1,1,1,3,Lost
17488,641,1,336.5,1,1,1,3,Lost
17489,59,2,376.64,3,2,2,7,Recent but Low Value
17490,1,13,2585.06,4,4,4,12,Champions
17491,1,18,5964.12,4,4,4,12,Champions
17492,248,3,1122.42,2,2,3,7,Needs Attention
17493,385,1,100.91000000000001,1,1,1,3,Lost
17494,502,1,54.699999999999996,1,1,1,3,Lost
17495,8,4,759.07,4,3,2,9,Loyal Customers
17496,359,5,1385.89,2,3,3,8,Loyal Customers
17497,390,2,287.25,1,2,1,4,Lost
17498,76,1,272.22,3,1,1,5,Recent but Low Value
17499,290,3,1296.84,2,2,3,7,Needs Attention
17500,17,3,1138.0,4,2,3,9,Loyal Customers
17501,221,2,288.6,2,2,1,5,Needs Attention
17502,9,4,689.1,4,3,2,9,Loyal Customers
17503,3,2,558.96,4,2,2,8,Loyal Customers
17504,206,19,9313.37,2,4,4,10,Champions
17505,162,5,2435.48,2,3,4,9,Loyal Customers
17506,70,2,294.29,3,2,1,6,Recent but Low Value
17507,262,2,605.58,2,2,2,6,Needs Attention
17508,281,9,4546.78,2,4,4,10,Champions
17509,58,11,6100.74,3,4,4,11,Champions
17510,25,2,514.56,3,2,2,7,Recent but Low Value
17511,3,85,171885.98,4,4,4,12,Champions
17512,29,20,5432.27,3,4,4,11,Champions
17513,72,3,1158.8,3,2,3,8,Loyal Customers
17514,128,2,542.83,2,2,2,6,Needs Attention
17515,31,9,1617.46,3,4,3,10,Champions
17516,15,6,957.55,4,3,3,10,Champions
17517,309,1,153.94,2,1,1,4,Lost
17518,426,2,329.42,1,2,1,4,Lost
17519,17,17,5102.8,4,4,4,12,Champions
17520,54,1,546.81,3,1,2,6,Recent but Low Value
17521,24,6,1276.81,4,3,3,10,Champions
17522,2,5,1070.71,4,3,3,10,Champions
17523,11,4,652.74,4,3,2,9,Loyal Customers
17524,361,4,508.9,2,3,2,7,At Risk (Was Valuable)
17525,360,3,1161.9,2,2,3,7,Needs Attention
17526,1,16,3676.84,4,4,4,12,Champions
17527,54,6,888.86,3,3,3,9,Loyal Customers
17528,1,11,3540.1,4,4,4,12,Champions
17529,610,2,1240.25,1,2,3,6,Needs Attention
17530,1,13,3140.56,4,4,4,12,Champions
17531,121,9,1191.22,2,4,3,9,Loyal Customers
17532,386,1,65.34,1,1,1,3,Lost
17533,435,1,34.8,1,1,1,3,Lost
17534,54,5,1668.83,3,3,3,9,Loyal Customers
17535,280,1,164.4,2,1,1,4,Lost
17536,177,3,364.83,2,2,2,6,Needs Attention
17537,30,2,897.62,3,2,3,8,Loyal Customers
17538,26,1,98.42,3,1,1,5,Recent but Low Value
17539,617,7,1047.07,1,3,3,7,At Risk (Was Valuable)
17540,9,7,1582.1000000000001,4,3,3,10,Champions
17541,510,1,124.46,1,1,1,3,Lost
17542,270,3,341.7,2,2,2,6,Needs Attention
17543,550,1,120.05,1,1,1,3,Lost
17544,390,3,960.69,1,2,3,6,Needs Attention
17545,43,6,1448.54,3,3,3,9,Loyal Customers
17547,372,4,680.5500000000001,2,3,2,7,At Risk (Was Valuable)
17548,218,6,345.0,2,3,2,7,At Risk (Was Valuable)
17549,24,2,148.86,4,2,1,7,Recent but Low Value
17550,197,10,2206.54,2,4,3,9,Loyal Customers
17551,359,1,306.84,2,1,1,4,Lost
17552,43,16,3039.2,3,4,4,11,Champions
17553,130,4,3757.6,2,3,4,9,Loyal Customers
17554,1,5,1952.45,4,3,3,10,Champions
17555,20,5,1057.74,4,3,3,10,Champions
17556,206,2,300.67,2,2,1,5,Needs Attention
17557,14,4,575.46,4,3,2,9,Loyal Customers
17558,393,1,259.17,1,1,1,3,Lost
17559,513,1,167.62,1,1,1,3,Lost
17560,95,9,1895.8,2,4,3,9,Loyal Customers
17561,19,4,722.34,4,3,2,9,Loyal Customers
17562,14,8,1107.38,4,4,3,11,Champions
17563,578,5,309.28000000000003,1,3,1,5,At Risk (Was Valuable)
17564,24,3,454.01,4,2,2,8,Loyal Customers
17565,587,1,131.83,1,1,1,3,Lost
17566,8,2,901.21,4,2,3,9,Loyal Customers
17567,7,11,5037.11,4,4,4,12,Champions
17568,633,1,382.79,1,1,2,4,Lost
17569,332,1,344.14,2,1,2,5,Needs Attention
17571,50,5,1703.75,3,3,3,9,Loyal Customers
17572,71,10,723.01,3,4,2,9,Loyal Customers
17573,29,4,362.9,3,3,2,8,Loyal Customers
17574,243,1,185.65,2,1,1,4,Lost
17575,667,1,171.7,1,1,1,3,Lost
17576,8,45,8885.66,4,4,4,12,Champions
17577,645,2,348.75,1,2,2,5,Needs Attention
17578,191,10,1003.73,2,4,3,9,Loyal Customers
17579,5,5,744.58,4,3,2,9,Loyal Customers
17580,253,5,545.27,2,3,2,7,At Risk (Was Valuable)
17581,1,53,18247.47,4,4,4,12,Champions
17582,236,6,1433.7,2,3,3,8,Loyal Customers
17583,560,1,135.95,1,1,1,3,Lost
17584,7,7,5294.42,4,3,4,11,Champions
17585,109,7,2093.3,2,3,3,8,Loyal Customers
17586,619,1,167.4,1,1,1,3,Lost
17587,628,1,181.66,1,1,1,3,Lost
17588,100,9,2901.65,2,4,4,10,Champions
17589,60,21,13904.82,3,4,4,11,Champions
17590,2,3,1479.22,4,2,3,9,Loyal Customers
17591,73,9,2765.7200000000003,3,4,4,11,Champions
17593,4,15,8044.0,4,4,4,12,Champions
17594,85,4,2497.88,3,3,4,10,Champions
17595,12,2,388.79,4,2,2,8,Loyal Customers
17596,23,14,4907.32,4,4,4,12,Champions
17597,214,7,3425.29,2,3,4,9,Loyal Customers
17598,381,1,409.98,1,1,2,4,Lost
17599,465,3,44.55,1,2,1,4,Lost
17600,18,1,161.67000000000002,4,1,1,6,Recent but Low Value
17601,239,2,421.48,2,2,2,6,Needs Attention
17602,2,18,7337.43,4,4,4,12,Champions
17603,50,11,120.01000000000002,3,4,1,8,Loyal Customers
17604,217,6,945.9300000000001,2,3,3,8,Loyal Customers
17605,590,1,160.75,1,1,1,3,Lost
17606,737,1,87.30000000000001,1,1,1,3,Lost
17607,376,1,333.81,2,1,1,4,Lost
17608,33,4,498.53,3,3,2,8,Loyal Customers
17609,41,14,1758.99,3,4,3,10,Champions
17610,540,8,1427.84,1,4,3,8,Loyal Customers
17611,4,35,8205.38,4,4,4,12,Champions
17612,53,32,5156.14,3,4,4,11,Champions
17613,23,17,4509.37,4,4,4,12,Champions
17614,57,1,390.07,3,1,2,6,Recent but Low Value
17615,130,7,725.7,2,3,2,7,At Risk (Was Valuable)
17616,174,4,1060.8,2,3,3,8,Loyal Customers
17617,559,2,237.28,1,2,1,4,Lost
17618,6,13,4047.94,4,4,4,12,Champions
17619,312,1,218.52,2,1,1,4,Lost
17620,60,1,81.44,3,1,1,5,Recent but Low Value
17621,21,8,3029.32,4,4,4,12,Champions
17622,597,3,1125.17,1,2,3,6,Needs Attention
17623,33,7,2383.67,3,3,4,10,Champions
17624,15,4,1568.63,4,3,3,10,Champions
17625,18,8,6067.8,4,4,4,12,Champions
17626,603,1,254.0,1,1,1,3,Lost
17627,479,2,285.11,1,2,1,4,Lost
17628,81,1,75.75,3,1,1,5,Recent but Low Value
17629,6,11,2425.52,4,4,4,12,Champions
17630,170,2,503.59999999999997,2,2,2,6,Needs Attention
17631,2,7,998.49,4,3,3,10,Champions
17633,31,9,1974.89,3,4,3,10,Champions
17634,36,9,2361.9700000000003,3,4,4,11,Champions
17635,424,4,1256.83,1,3,3,7,At Risk (Was Valuable)
17636,9,2,265.93,4,2,1,7,Recent but Low Value
17637,31,2,547.0600000000001,3,2,2,7,Recent but Low Value
17638,647,2,842.4,1,2,2,5,Needs Attention
17639,276,6,615.17,2,3,2,7,At Risk (Was Valuable)
17640,87,8,3107.59,3,4,4,11,Champions
17642,120,5,1824.49,2,3,3,8,Loyal Customers
17643,373,2,541.25,2,2,2,6,Needs Attention
17644,1,28,5864.54,4,4,4,12,Champions
17646,219,16,4094.1600000000003,2,4,4,10,Champions
17647,65,3,331.65999999999997,3,2,1,6,Recent but Low Value
17648,61,6,2208.42,3,3,3,9,Loyal Customers
17649,135,5,1542.44,2,3,3,8,Loyal Customers
17650,21,1,166.08,4,1,1,6,Recent but Low Value
17651,12,22,5632.59,4,4,4,12,Champions
17652,25,18,4737.13,3,4,4,11,Champions
17653,29,5,1175.88,3,3,3,9,Loyal Customers
17654,277,1,117.55,2,1,1,4,Lost
17655,11,10,3585.28,4,4,4,12,Champions
17656,73,5,1674.69,3,3,3,9,Loyal Customers
17657,430,1,126.0,1,1,1,3,Lost
17658,11,3,485.88,4,2,2,8,Loyal Customers
17659,4,17,3784.13,4,4,4,12,Champions
17660,141,2,359.47,2,2,2,6,Needs Attention
17662,662,2,412.92,1,2,2,5,Needs Attention
17663,26,23,5081.04,3,4,4,11,Champions
17664,19,4,1166.23,4,3,3,10,Champions
17665,493,1,563.1,1,1,2,4,Lost
17666,4,5,2047.8,4,3,3,10,Champions
17667,66,12,3883.8,3,4,4,11,Champions
17668,1,2,347.75,4,2,2,8,Loyal Customers
17669,43,10,6142.35,3,4,4,11,Champions
17670,228,1,205.7,2,1,1,4,Lost
17671,16,7,2114.71,4,3,3,10,Champions
17672,44,9,5707.08,3,4,4,11,Champions
17673,1,15,4216.33,4,4,4,12,Champions
17674,74,2,851.7,3,2,2,7,Recent but Low Value
17675,1,90,37605.840000000004,4,4,4,12,Champions
17676,4,13,2722.52,4,4,4,12,Champions
17677,2,91,35866.63,4,4,4,12,Champions
17678,264,3,579.81,2,2,2,6,Needs Attention
17679,53,11,3166.56,3,4,4,11,Champions
17680,24,4,462.5,4,3,2,9,Loyal Customers
17681,597,6,529.6,1,3,2,6,At Risk (Was Valuable)
17682,10,12,4441.78,4,4,4,12,Champions
17683,386,3,819.01,1,2,2,5,Needs Attention
17684,44,1,239.41,3,1,1,5,Recent but Low Value
17685,17,14,5928.17,4,4,4,12,Champions
17686,7,9,8296.81,4,4,4,12,Champions
17687,421,1,432.68,1,1,2,4,Lost
17688,375,2,286.5,2,2,1,5,Needs Attention
17689,388,2,317.08,1,2,1,4,Lost
17690,30,21,7438.6,3,4,4,11,Champions
17691,358,5,769.85,2,3,2,7,At Risk (Was Valuable)
17692,127,14,2962.4,2,4,4,10,Champions
17693,136,3,187.02,2,2,1,5,Needs Attention
17694,142,3,1695.97,2,2,3,7,Needs Attention
17695,132,6,1720.54,2,3,3,8,Loyal Customers
17696,38,48,7380.89,3,4,4,11,Champions
17697,236,1,338.95,2,1,1,4,Lost
17698,261,1,154.95,2,1,1,4,Lost
17699,477,2,442.0,1,2,2,5,Needs Attention
17700,17,17,6630.87,4,4,4,12,Champions
17701,253,1,417.95,2,1,2,5,Needs Attention
17702,30,9,2911.79,3,4,4,11,Champions
17703,35,4,1094.84,3,3,3,9,Loyal Customers
17704,169,2,885.19,2,2,3,7,Needs Attention
17705,3,12,2041.5,4,4,3,11,Champions
17706,4,43,19543.9,4,4,4,12,Champions
17707,185,9,605.0500000000001,2,4,2,8,Loyal Customers
17708,188,4,887.9300000000001,2,3,3,8,Loyal Customers
17709,170,5,671.01,2,3,2,7,At Risk (Was Valuable)
17710,424,1,293.5,1,1,1,3,Lost
17711,11,2,385.1,4,2,2,8,Loyal Customers
17712,45,1,522.91,3,1,2,6,Recent but Low Value
17713,382,4,1198.09,1,3,3,7,At Risk (Was Valuable)
17714,321,9,1376.58,2,4,3,9,Loyal Customers
17715,201,2,489.59999999999997,2,2,2,6,Needs Attention
17716,23,27,15671.32,4,4,4,12,Champions
17717,421,1,376.92,1,1,2,4,Lost
17718,232,3,386.98,2,2,2,6,Needs Attention
17719,38,18,5367.8,3,4,4,11,Champions
17720,26,12,2715.06,3,4,4,11,Champions
17721,659,1,307.21000000000004,1,1,1,3,Lost
17722,96,7,4386.96,2,3,4,9,Loyal Customers
17723,127,7,3378.4000000000005,2,3,4,9,Loyal Customers
17724,58,4,995.6500000000001,3,3,3,9,Loyal Customers
17725,16,14,3371.13,4,4,4,12,Champions
17726,395,8,1089.56,1,4,3,8,Loyal Customers
17727,9,2,1042.55,4,2,3,9,Loyal Customers
17728,4,8,3861.13,4,4,4,12,Champions
17729,596,1,438.65000000000003,1,1,2,4,Lost
17730,3,23,7757.35,4,4,4,12,Champions
17731,79,7,1347.08,3,3,3,9,Loyal Customers
17732,373,10,2448.14,2,4,4,10,Champions
17733,39,2,692.19,3,2,2,7,Recent but Low Value
17734,54,6,1442.32,3,3,3,9,Loyal Customers
17735,2,29,17162.58,4,4,4,12,Champions
17736,9,4,337.49,4,3,1,8,Loyal Customers
17737,9,2,168.24,4,2,1,7,Recent but Low Value
17738,19,15,4145.36,4,4,4,12,Champions
17739,12,20,7718.14,4,4,4,12,Champions
17740,389,6,426.9,1,3,2,6,At Risk (Was Valuable)
17741,407,2,101.1,1,2,1,4,Lost
17742,113,11,2098.48,2,4,3,9,Loyal Customers
17743,442,2,208.85,1,2,1,4,Lost
17744,4,8,2617.82,4,4,4,12,Champions
17745,478,2,600.34,1,2,2,5,Needs Attention
17746,235,7,873.4300000000001,2,3,2,7,At Risk (Was Valuable)
17747,100,2,64.65,2,2,1,5,Needs Attention
17748,527,1,358.15,1,1,2,4,Lost
17749,178,3,1026.18,2,2,3,7,Needs Attention
17750,5,9,1797.57,4,4,3,11,Champions
17751,421,1,157.85999999999999,1,1,1,3,Lost
17752,359,1,80.64,2,1,1,4,Lost
17753,464,5,388.06,1,3,2,6,At Risk (Was Valuable)
17754,1,16,4509.39,4,4,4,12,Champions
17756,376,3,733.7,2,2,2,6,Needs Attention
17757,1,60,9342.84,4,4,4,12,Champions
17758,19,12,5012.53,4,4,4,12,Champions
17759,17,5,1276.91,4,3,3,10,Champions
17760,22,7,911.68,4,3,3,10,Champions
17761,33,1,712.78,3,1,2,6,Recent but Low Value
17762,456,1,129.75,1,1,1,3,Lost
17763,263,5,51.15,2,3,1,6,At Risk (Was Valuable)
17764,51,5,1623.64,3,3,3,9,Loyal Customers
17765,159,4,530.8,2,3,2,7,At Risk (Was Valuable)
17766,381,2,299.61,1,2,1,4,Lost
17767,15,2,413.05,4,2,2,8,Loyal Customers
17768,8,8,3504.56,4,4,4,12,Champions
17769,13,21,6994.66,4,4,4,12,Champions
17770,199,5,1143.27,2,3,3,8,Loyal Customers
17771,57,4,387.41,3,3,2,8,Loyal Customers
17772,11,3,384.77,4,2,2,8,Loyal Customers
17773,514,2,585.27,1,2,2,5,Needs Attention
17774,97,13,2945.7,2,4,4,10,Champions
17775,255,1,56.4,2,1,1,4,Lost
17776,387,3,331.81,1,2,1,4,Lost
17777,25,3,665.86,3,2,2,7,Recent but Low Value
17778,662,1,197.70000000000002,1,1,1,3,Lost
17779,21,5,642.17,4,3,2,9,Loyal Customers
17780,667,3,352.91,1,2,2,5,Needs Attention
17781,159,2,188.02,2,2,1,5,Needs Attention
17782,383,2,679.02,1,2,2,5,Needs Attention
17783,72,3,379.91,3,2,2,7,Recent but Low Value
17784,550,1,112.86,1,1,1,3,Lost
17785,53,3,403.38,3,2,2,7,Recent but Low Value
17786,85,2,278.74,3,2,1,6,Recent but Low Value
17787,153,4,2601.4700000000003,2,3,4,9,Loyal Customers
17788,74,2,1117.9,3,2,3,8,Loyal Customers
17789,281,2,397.15,2,2,2,6,Needs Attention
17790,27,20,2783.61,3,4,4,11,Champions
17791,30,1,106.1,3,1,1,5,Recent but Low Value
17792,467,2,370.05,1,2,2,5,Needs Attention
17793,25,1,323.04,3,1,1,5,Recent but Low Value
17794,687,2,147.3,1,2,1,4,Lost
17795,180,2,350.39,2,2,2,6,Needs Attention
17796,40,7,1361.99,3,3,3,9,Loyal Customers
17797,22,8,1985.87,4,4,3,11,Champions
17798,582,1,183.09,1,1,1,3,Lost
17799,22,23,6216.74,4,4,4,12,Champions
17800,37,9,1199.01,3,4,3,10,Champions
17801,451,4,795.78,1,3,2,6,At Risk (Was Valuable)
17802,82,16,4915.84,3,4,4,11,Champions
17803,392,1,184.66,1,1,1,3,Lost
17804,376,4,380.13,2,3,2,7,At Risk (Was Valuable)
17805,74,2,927.03,3,2,3,8,Loyal Customers
17806,11,1,546.04,4,1,2,7,Recent but Low Value
17807,395,3,437.87,1,2,2,5,Needs Attention
17808,549,4,262.64,1,3,1,5,At Risk (Was Valuable)
17809,16,24,10498.85,4,4,4,12,Champions
17810,669,3,344.86,1,2,2,5,Needs Attention
17811,4,60,9448.53,4,4,4,12,Champions
17812,13,7,1165.8899999999999,4,3,3,10,Champions
17813,14,7,1714.6,4,3,3,10,Champions
17814,375,2,1617.32,2,2,3,7,Needs Attention
17815,393,1,591.96,1,1,2,4,Lost
17816,37,6,112.32,3,3,1,7,Recent but Low Value
17817,4,7,801.15,4,3,2,9,Loyal Customers
17818,738,1,130.18,1,1,1,3,Lost
17819,72,13,6568.719999999999,3,4,4,11,Champions
17820,191,3,159.51,2,2,1,5,Needs Attention
17821,406,1,334.62,1,1,1,3,Lost
17822,420,5,2188.5,1,3,3,7,At Risk (Was Valuable)
17823,421,2,494.25,1,2,2,5,Needs Attention
17824,51,1,298.4,3,1,1,5,Recent but Low Value
17825,599,4,731.96,1,3,2,6,At Risk (Was Valuable)
17826,374,1,134.59,2,1,1,4,Lost
17827,5,7,2381.3,4,3,4,11,Champions
17828,9,9,1599.97,4,4,3,11,Champions
17829,299,6,4680.42,2,3,4,9,Loyal Customers
17830,2,3,398.7,4,2,2,8,Loyal Customers
17831,33,1,35.400000000000006,3,1,1,5,Recent but Low Value
17832,50,1,155.37,3,1,1,5,Recent but Low Value
17833,723,1,342.36,1,1,2,4,Lost
17834,415,2,730.47,1,2,2,5,Needs Attention
17835,3,3,350.64,4,2,2,8,Loyal Customers
17836,47,1,110.21000000000001,3,1,1,5,Recent but Low Value
17837,42,10,1560.53,3,4,3,10,Champions
17838,27,15,6239.55,3,4,4,11,Champions
17839,42,1,338.8,3,1,1,5,Recent but Low Value
17840,444,1,185.72,1,1,1,3,Lost
17841,2,289,69516.19,4,4,4,12,Champions
17842,602,1,430.69,1,1,2,4,Lost
17843,303,2,326.23,2,2,1,5,Needs Attention
17844,107,1,51.559999999999995,2,1,1,4,Lost
17845,555,4,598.19,1,3,2,6,At Risk (Was Valuable)
17846,85,1,2033.1,3,1,3,7,Recent but Low Value
17847,516,2,129.69,1,2,1,4,Lost
17848,81,31,3638.15,3,4,4,11,Champions
17849,218,8,1063.76,2,4,3,9,Loyal Customers
17850,302,159,55703.130000000005,2,4,4,10,Champions
17851,422,6,1563.34,1,3,3,7,At Risk (Was Valuable)
17852,12,5,663.21,4,3,2,9,Loyal Customers
17853,407,3,1608.19,1,2,3,6,Needs Attention
17854,185,6,1071.45,2,3,3,8,Loyal Customers
17855,373,1,417.94,2,1,2,5,Needs Attention
17856,2,6,1393.79,4,3,3,10,Champions
17857,3,26,28566.54,4,4,4,12,Champions
17858,6,32,12723.3,4,4,4,12,Champions
17859,305,1,148.21,2,1,1,4,Lost
17860,369,4,1015.54,2,3,3,8,Loyal Customers
17861,3,22,5064.59,4,4,4,12,Champions
17862,324,4,1279.09,2,3,3,8,Loyal Customers
17863,59,12,5745.2,3,4,4,11,Champions
17864,13,5,924.32,4,3,3,10,Champions
17865,31,62,25649.05,3,4,4,11,Champions
17866,143,4,1131.0,2,3,3,8,Loyal Customers
17867,30,20,895.78,3,4,3,10,Champions
17868,386,1,234.65,1,1,1,3,Lost
17869,107,7,1036.16,2,3,3,8,Loyal Customers
17870,2,14,3103.2,4,4,4,12,Champions
17871,205,5,1118.99,2,3,3,8,Loyal Customers
17872,382,1,235.87,1,1,1,3,Lost
17873,80,20,6229.56,3,4,4,11,Champions
17874,185,7,658.26,2,3,2,7,At Risk (Was Valuable)
17875,688,1,167.1,1,1,1,3,Lost
17876,400,3,3424.02,1,2,4,7,Needs Attention
17877,170,1,237.61,2,1,1,4,Lost
17878,44,3,1412.33,3,2,3,8,Loyal Customers
17879,174,1,178.51999999999998,2,1,1,4,Lost
17880,365,3,824.9200000000001,2,2,2,6,Needs Attention
17881,304,1,133.35000000000002,2,1,1,4,Lost
17882,379,2,313.46,1,2,1,4,Lost
17883,3,8,979.95,4,4,3,11,Champions
17884,4,23,3028.89,4,4,4,12,Champions
17885,12,1,190.19,4,1,1,6,Recent but Low Value
17886,32,7,1598.43,3,3,3,9,Loyal Customers
17887,129,1,111.35,2,1,1,4,Lost
17888,19,31,1318.9,4,4,3,11,Champions
